pos,depth,smooth_depth
1046,4360,4367
1047,4366,4375
1048,4376,4383
1049,4383,4382
1050,4391,4384
1051,4373,4379
1052,4388,4378
1053,4376,4372
1054,4372,4369
1055,4369,4370
1056,4366,4378
1057,4376,4388
1058,4392,4395
1059,4397,4400
1060,4398,4403
1061,4406,4410
1062,4405,4417
1063,4420,4424
1064,4427,4425
1065,4426,4422
1066,4423,4420
1067,4419,4419
1068,4420,4419
1069,4418,4418
1070,4420,4420
1071,4418,4422
1072,4423,4426
1073,4427,4428
1074,4428,4425
1075,4430,4423
1076,4419,4420
1077,4420,4419
1078,4421,4418
1079,4417,4423
1080,4418,4429
1081,4435,4439
1082,4434,4443
1083,4448,4449
1084,4449,4450
1085,4450,4452
1086,4451,4453
1087,4456,4455
1088,4453,4463
1089,4456,4472
1090,4480,4488
1091,4481,4499
1092,4504,4511
1093,4512,4519
1094,4519,4525
1095,4527,4528
1096,4530,4529
1097,4529,4536
1098,4530,4549
1099,4549,4563
1100,4569,4573
1101,4572,4576
1102,4579,4580
1103,4578,4582
1104,4583,4589
1105,4587,4596
1106,4599,4607
1107,4604,4613
1108,4619,4618
1109,4618,4621
1110,4619,4624
1111,4627,4627
1112,4628,4627
1113,4626,4627
1114,4627,4628
1115,4629,4629
1116,4628,4631
1117,4632,4634
1118,4635,4646
1119,4636,4662
1120,4669,4678
1121,4681,4682
1122,4684,4682
1123,4681,4682
1124,4683,4683
1125,4682,4686
1126,4686,4688
1127,4690,4689
1128,4689,4690
1129,4690,4692
1130,4692,4694
1131,4695,4694
1132,4696,4693
1133,4692,4701
1134,4691,4711
1135,4722,4721
1136,4721,4720
1137,4720,4724
1138,4721,4729
1139,4732,4733
1140,4735,4735
1141,4734,4735
1142,4737,4737
1143,4736,4739
1144,4739,4752
1145,4744,4769
1146,4775,4787
1147,4790,4785
1148,4796,4778
1149,4769,4767
1150,4770,4766
1151,4763,4771
1152,4765,4785
1153,4787,4794
1154,4804,4796
1155,4792,4793
1156,4794,4794
1157,4795,4794
1158,4793,4795
1159,4794,4803
1160,4799,4814
1161,4817,4829
1162,4828,4838
1163,4842,4845
1164,4844,4848
1165,4849,4859
1166,4852,4868
1167,4876,4881
1168,4877,4888
1169,4892,4898
1170,4896,4903
1171,4906,4907
1172,4907,4913
1173,4910,4919
1174,4922,4926
1175,4927,4930
1176,4930,4932
1177,4933,4934
1178,4934,4936
1179,4935,4937
1180,4940,4943
1181,4938,4951
1182,4951,4964
1183,4966,4976
1184,4975,4983
1185,4987,4988
1186,4988,4990
1187,4991,4993
1188,4992,4996
1189,4996,4999
1190,5001,5005
1191,5002,5014
1192,5014,5023
1193,5026,5030
1194,5031,5034
1195,5035,5036
1196,5038,5037
1197,5037,5041
1198,5038,5045
1199,5048,5056
1200,5049,5065
1201,5072,5082
1202,5074,5091
1203,5100,5102
1204,5101,5108
1205,5107,5112
1206,5116,5119
1207,5115,5122
1208,5127,5128
1209,5125,5131
1210,5134,5136
1211,5136,5139
1212,5140,5144
1213,5143,5147
1214,5150,5158
1215,5148,5168
1216,5178,5179
1217,5179,5182
1218,5181,5184
1219,5186,5188
1220,5187,5193
1221,5191,5199
1222,5202,5202
1223,5204,5204
1224,5202,5208
1225,5206,5212
1226,5217,5218
1227,5214,5219
1228,5224,5227
1229,5221,5229
1230,5236,5233
1231,5231,5232
1232,5232,5231
1233,5235,5230
1234,5226,5229
1235,5230,5223
1236,5231,5220
1237,5210,5217
1238,5219,5222
1239,5223,5224
1240,5224,5226
1241,5225,5228
1242,5229,5232
1243,5230,5241
1244,5239,5251
1245,5254,5259
1246,5261,5262
1247,5262,5262
1248,5265,5262
1249,5261,5262
1250,5262,5265
1251,5263,5269
1252,5270,5273
1253,5275,5273
1254,5274,5270
1255,5270,5266
1256,5267,5265
1257,5263,5272
1258,5265,5281
1259,5289,5292
1260,5290,5296
1261,5298,5300
1262,5300,5301
1263,5303,5302
1264,5301,5302
1265,5302,5308
1266,5305,5316
1267,5319,5330
1268,5324,5341
1269,5348,5351
1270,5351,5354
1271,5355,5355
1272,5356,5358
1273,5354,5359
1274,5365,5360
1275,5359,5357
1276,5356,5364
1277,5357,5371
1278,5380,5384
1279,5378,5392
1280,5395,5403
1281,5403,5412
1282,5413,5418
1283,5422,5424
1284,5421,5427
1285,5431,5435
1286,5430,5444
1287,5446,5455
1288,5458,5462
1289,5462,5465
1290,5466,5468
1291,5467,5470
1292,5471,5471
1293,5472,5476
1294,5471,5483
1295,5486,5491
1296,5494,5495
1297,5495,5497
1298,5497,5505
1299,5500,5514
1300,5520,5522
1301,5522,5525
1302,5525,5538
1303,5529,5551
1304,5562,5563
1305,5563,5566
1306,5566,5569
1307,5569,5575
1308,5572,5583
1309,5586,5590
1310,5592,5593
1311,5594,5595
1312,5595,5598
1313,5598,5596
1314,5603,5592
1315,5587,5589
1316,5588,5591
1317,5592,5594
1318,5595,5598
1319,5596,5609
1320,5605,5619
1321,5626,5627
1322,5628,5629
1323,5629,5632
1324,5632,5636
1325,5637,5639
1326,5639,5643
1327,5643,5639
1328,5647,5636
1329,5629,5635
1330,5634,5639
1331,5642,5645
1332,5643,5646
1333,5651,5653
1334,5646,5657
1335,5662,5666
1336,5663,5671
1337,5675,5678
1338,5677,5683
1339,5684,5690
1340,5688,5697
1341,5700,5694
1342,5703,5701
1343,5681,5710
1344,5720,5729
1345,5731,5736
1346,5738,5740
1347,5741,5742
1348,5743,5747
1349,5744,5751
1350,5754,5758
1351,5756,5763
1352,5764,5767
1353,5770,5772
1354,5769,5775
1355,5777,5781
1356,5780,5786
1357,5788,5797
1358,5791,5805
1359,5812,5814
1360,5813,5820
1361,5817,5828
1362,5830,5836
1363,5839,5848
1364,5840,5858
1365,5866,5869
1366,5870,5868
1367,5871,5867
1368,5864,5867
1369,5867,5870
1370,5870,5872
1371,5873,5886
1372,5874,5900
1373,5912,5914
1374,5914,5917
1375,5917,5923
1376,5922,5928
1377,5931,5933
1378,5932,5935
1379,5936,5936
1380,5937,5937
1381,5936,5944
1382,5938,5952
1383,5959,5958
1384,5961,5958
1385,5955,5966
1386,5960,5981
1387,5985,5993
1388,5998,5998
1389,5997,5998
1390,5999,6000
1391,6000,6005
1392,6003,6014
1393,6013,6022
1394,6027,6034
1395,6028,6041
1396,6048,6048
1397,6047,6046
1398,6049,6047
1399,6043,6055
1400,6050,6065
1401,6073,6081
1402,6074,6089
1403,6097,6098
1404,6098,6099
1405,6099,6100
1406,6100,6102
1407,6102,6107
1408,6104,6112
1409,6117,6117
1410,6116,6124
1411,6118,6131
1412,6138,6142
1413,6139,6147
1414,6151,6151
1415,6152,6151
1416,6150,6151
1417,6152,6156
1418,6153,6167
1419,6163,6180
1420,6187,6188
1421,6191,6189
1422,6187,6189
1423,6191,6194
1424,6190,6199
1425,6202,6207
1426,6205,6210
1427,6214,6214
1428,6213,6215
1429,6216,6217
1430,6217,6220
1431,6219,6214
1432,6225,6208
1433,6200,6204
1434,6201,6208
1435,6211,6215
1436,6212,6221
1437,6222,6227
1438,6231,6236
1439,6230,6243
1440,6249,6260
1441,6250,6280
1442,6282,6301
1443,6309,6312
1444,6312,6312
1445,6315,6313
1446,6310,6317
1447,6314,6325
1448,6328,6333
1449,6335,6337
1450,6336,6341
1451,6341,6346
1452,6348,6350
1453,6351,6354
1454,6353,6356
1455,6358,6366
1456,6357,6375
1457,6384,6380
1458,6385,6378
1459,6372,6377
1460,6377,6381
1461,6382,6382
1462,6384,6382
1463,6380,6382
1464,6382,6383
1465,6384,6385
1466,6385,6388
1467,6388,6395
1468,6391,6400
1469,6406,6408
1470,6405,6411
1471,6414,6415
1472,6415,6416
1473,6417,6419
1474,6418,6421
1475,6423,6427
1476,6424,6437
1477,6436,6449
1478,6453,6457
1479,6460,6460
1480,6459,6465
1481,6461,6471
1482,6475,6476
1483,6479,6477
1484,6476,6477
1485,6477,6479
1486,6479,6480
1487,6482,6480
1488,6481,6479
1489,6479,6482
1490,6478,6489
1491,6491,6498
1492,6500,6503
1493,6504,6505
1494,6505,6498
1495,6506,6487
1496,6483,6476
1497,6473,6474
1498,6474,6475
1499,6476,6480
1500,6477,6487
1501,6487,6495
1502,6498,6499
1503,6500,6500
1504,6501,6499
1505,6499,6499
1506,6497,6500
1507,6501,6505
1508,6503,6508
1509,6512,6510
1510,6510,6505
1511,6509,6500
1512,6496,6497
1513,6497,6502
1514,6498,6510
1515,6513,6518
1516,6520,6521
1517,6521,6530
1518,6523,6538
1519,6546,6546
1520,6545,6550
1521,6548,6561
1522,6558,6571
1523,6578,6580
1524,6579,6581
1525,6584,6584
1526,6582,6587
1527,6588,6597
1528,6593,6606
1529,6610,6610
1530,6616,6609
1531,6605,6613
1532,6607,6620
1533,6629,6627
1534,6626,6634
1535,6628,6641
1536,6648,6656
1537,6647,6665
1538,6675,6677
1539,6674,6680
1540,6682,6685
1541,6684,6697
1542,6691,6710
1543,6716,6722
1544,6725,6727
1545,6726,6734
1546,6731,6747
1547,6747,6760
1548,6764,6769
1549,6771,6775
1550,6774,6779
1551,6780,6783
1552,6784,6786
1553,6785,6792
1554,6789,6804
1555,6802,6821
1556,6823,6838
1557,6838,6850
1558,6853,6853
1559,6860,6851
1560,6847,6852
1561,6848,6857
1562,6863,6864
1563,6862,6867
1564,6868,6871
1565,6872,6870
1566,6873,6869
1567,6865,6868
1568,6869,6870
1569,6870,6872
1570,6872,6881
1571,6874,6891
1572,6898,6902
1573,6902,6905
1574,6908,6909
1575,6907,6911
1576,6914,6913
1577,6912,6914
1578,6913,6923
1579,6918,6933
1580,6940,6941
1581,6942,6943
1582,6943,6944
1583,6944,6945
1584,6945,6947
1585,6948,6949
1586,6949,6951
1587,6950,6955
1588,6956,6965
1589,6961,6974
1590,6978,6989
1591,6984,7000
1592,7007,7012
1593,7011,7020
1594,7019,7029
1595,7031,7040
1596,7038,7047
1597,7052,7054
1598,7053,7058
1599,7059,7060
1600,7064,7062
1601,7058,7063
1602,7064,7066
1603,7067,7066
1604,7069,7064
1605,7063,7069
1606,7062,7077
1607,7084,7087
1608,7086,7091
1609,7093,7092
1610,7096,7091
1611,7088,7093
1612,7091,7097
1613,7102,7101
1614,7099,7111
1615,7103,7122
1616,7131,7130
1617,7132,7129
1618,7127,7129
1619,7130,7131
1620,7131,7132
1621,7132,7133
1622,7133,7133
1623,7134,7137
1624,7133,7140
1625,7144,7147
1626,7145,7151
1627,7152,7155
1628,7156,7157
1629,7157,7156
1630,7158,7160
1631,7155,7165
1632,7169,7174
1633,7172,7179
1634,7182,7191
1635,7184,7201
1636,7209,7200
1637,7212,7192
1638,7180,7183
1639,7185,7184
1640,7184,7186
1641,7185,7183
1642,7190,7181
1643,7176,7178
1644,7178,7179
1645,7181,7181
1646,7178,7181
1647,7186,7181
1648,7179,7180
1649,7180,7181
1650,7183,7182
1651,7182,7181
1652,7183,7181
1653,7179,7181
1654,7181,7184
1655,7185,7190
1656,7187,7196
1657,7200,7201
1658,7201,7202
1659,7202,7203
1660,7204,7207
1661,7205,7211
1662,7213,7215
1663,7216,7217
1664,7217,7218
1665,7219,7218
1666,7220,7223
1667,7217,7228
1668,7234,7235
1669,7235,7237
1670,7238,7238
1671,7239,7238
1672,7237,7239
1673,7240,7248
1674,7241,7261
1675,7264,7274
1676,7280,7275
1677,7278,7272
1678,7267,7274
1679,7273,7280
1680,7283,7284
1681,7284,7286
1682,7287,7288
1683,7289,7287
1684,7288,7295
1685,7286,7306
1686,7311,7322
1687,7323,7329
1688,7332,7333
1689,7333,7336
1690,7336,7339
1691,7339,7344
1692,7343,7356
1693,7351,7369
1694,7376,7379
1695,7380,7381
1696,7381,7385
1697,7382,7392
1698,7392,7398
1699,7402,7401
1700,7400,7403
1701,7402,7414
1702,7409,7425
1703,7431,7434
1704,7435,7437
1705,7437,7443
1706,7439,7448
1707,7455,7457
1708,7451,7461
1709,7465,7476
1710,7468,7488
1711,7495,7500
1712,7503,7505
1713,7504,7503
1714,7508,7502
1715,7498,7501
1716,7502,7503
1717,7503,7501
1718,7504,7501
1719,7496,7503
1720,7504,7510
1721,7509,7515
1722,7517,7516
1723,7519,7521
1724,7514,7526
1725,7532,7539
1726,7534,7546
1727,7553,7553
1728,7551,7552
1729,7555,7552
1730,7550,7551
1731,7551,7552
1732,7552,7553
1733,7553,7554
1734,7554,7555
1735,7556,7557
1736,7557,7558
1737,7558,7566
1738,7559,7576
1739,7583,7586
1740,7588,7589
1741,7589,7589
1742,7590,7594
1743,7589,7600
1744,7605,7606
1745,7606,7609
1746,7608,7620
1747,7615,7634
1748,7637,7651
1749,7652,7660
1750,7664,7665
1751,7665,7667
1752,7667,7674
1753,7669,7682
1754,7688,7698
1755,7690,7707
1756,7716,7717
1757,7717,7721
1758,7720,7726
1759,7728,7732
1760,7732,7740
1761,7738,7749
1762,7752,7763
1763,7758,7775
1764,7780,7790
1765,7789,7809
1766,7801,7826
1767,7839,7842
1768,7838,7845
1769,7849,7852
1770,7848,7853
1771,7860,7851
1772,7851,7846
1773,7844,7844
1774,7845,7846
1775,7844,7847
1776,7849,7851
1777,7850,7852
1778,7855,7854
1779,7853,7857
1780,7854,7861
1781,7864,7865
1782,7865,7866
1783,7866,7869
1784,7867,7876
1785,7875,7884
1786,7888,7890
1787,7889,7894
1788,7895,7901
1789,7899,7905
1790,7911,7917
1791,7906,7926
1792,7934,7937
1793,7938,7940
1794,7941,7940
1795,7943,7938
1796,7936,7936
1797,7935,7936
1798,7937,7938
1799,7938,7942
1800,7940,7949
1801,7950,7955
1802,7959,7961
1803,7958,7964
1804,7966,7975
1805,7968,7985
1806,7992,7995
1807,7996,7994
1808,7997,7994
1809,7991,7994
1810,7995,7998
1811,7996,8002
1812,8005,8006
1813,8006,8007
1814,8007,8010
1815,8010,8012
1816,8013,8014
1817,8015,8015
1818,8014,8026
1819,8016,8039
1820,8048,8050
1821,8053,8044
1822,8051,8037
1823,8030,8030
1824,8032,8029
1825,8029,8028
1826,8028,8031
1827,8029,8038
1828,8038,8051
1829,8047,8066
1830,8069,8084
1831,8084,8092
1832,8099,8097
1833,8095,8099
1834,8099,8100
1835,8105,8100
1836,8096,8099
1837,8101,8103
1838,8102,8113
1839,8107,8129
1840,8131,8145
1841,8151,8153
1842,8154,8156
1843,8156,8163
1844,8158,8180
1845,8177,8197
1846,8207,8200
1847,8208,8194
1848,8187,8188
1849,8188,8182
1850,8191,8176
1851,8168,8169
1852,8169,8173
1853,8172,8177
1854,8179,8180
1855,8180,8181
1856,8181,8185
1857,8183,8193
1858,8193,8214
1859,8205,8232
1860,8245,8248
1861,8246,8249
1862,8255,8251
1863,8247,8250
1864,8251,8251
1865,8252,8251
1866,8251,8251
1867,8250,8253
1868,8252,8256
1869,8258,8259
1870,8259,8262
1871,8260,8266
1872,8267,8276
1873,8271,8288
1874,8290,8303
1875,8305,8314
1876,8315,8324
1877,8322,8331
1878,8335,8338
1879,8338,8340
1880,8341,8338
1881,8342,8337
1882,8332,8338
1883,8337,8348
1884,8345,8361
1885,8364,8367
1886,8375,8366
1887,8362,8361
1888,8361,8359
1889,8362,8359
1890,8354,8359
1891,8361,8366
1892,8362,8372
1893,8377,8379
1894,8379,8389
1895,8382,8399
1896,8406,8409
1897,8409,8411
1898,8412,8414
1899,8413,8416
1900,8419,8418
1901,8418,8422
1902,8419,8428
1903,8430,8431
1904,8435,8432
1905,8429,8432
1906,8434,8428
1907,8435,8431
1908,8417,8431
1909,8443,8441
1910,8434,8443
1911,8447,8449
1912,8449,8453
1913,8452,8465
1914,8459,8477
1915,8486,8487
1916,8487,8488
1917,8489,8496
1918,8490,8502
1919,8510,8509
1920,8508,8510
1921,8509,8512
1922,8513,8512
1923,8514,8513
1924,8511,8506
1925,8514,8494
1926,8493,8480
1927,8476,8478
1928,8473,8490
1929,8487,8502
1930,8511,8512
1931,8509,8515
1932,8517,8527
1933,8521,8538
1934,8544,8553
1935,8549,8568
1936,8567,8583
1937,8589,8593
1938,8594,8605
1939,8598,8624
1940,8624,8642
1941,8650,8653
1942,8654,8657
1943,8655,8660
1944,8663,8666
1945,8662,8671
1946,8675,8681
1947,8676,8687
1948,8693,8692
1949,8694,8692
1950,8691,8694
1951,8693,8696
1952,8698,8705
1953,8699,8719
1954,8720,8733
1955,8739,8742
1956,8740,8742
1957,8747,8742
1958,8739,8746
1959,8740,8756
1960,8761,8763
1961,8767,8765
1962,8761,8763
1963,8768,8760
1964,8762,8757
1965,8752,8754
1966,8757,8755
1967,8754,8758
1968,8756,8764
1969,8765,8770
1970,8771,8775
1971,8775,8780
1972,8780,8780
1973,8787,8777
1974,8774,8776
1975,8772,8778
1976,8784,8781
1977,8778,8782
1978,8783,8786
1979,8787,8794
1980,8789,8802
1981,8808,8812
1982,8809,8821
1983,8819,8834
1984,8837,8844
1985,8847,8848
1986,8850,8854
1987,8848,8858
1988,8864,8863
1989,8862,8872
1990,8864,8882
1991,8891,8889
1992,8892,8887
1993,8884,8885
1994,8886,8887
1995,8887,8889
1996,8888,8891
1997,8893,8894
1998,8894,8894
1999,8895,8895